,Hour,SegmentId,Count
65964,12,0072592,0
65965,12,0072593,0
65966,12,0072594,0
65967,12,0072595,0
65968,12,0072596,0
65969,12,0072597,0
65970,12,0072598,0
65971,12,0072600,0
65972,12,0072601,0
65973,12,0072605,0
65974,12,0072606,2
65975,12,0072607,2
65976,12,0072608,1
65977,12,0072609,0
65978,12,0072611,0
65979,12,0072612,0
65980,12,0072613,0
65981,12,0072614,0
65982,12,0072615,0
65983,12,0072618,0
65984,12,0072619,0
65985,12,0072620,0
65986,12,0072621,0
65987,12,0072643,0
65988,12,0072645,1
65989,12,0072647,2
65990,12,0072649,0
65991,12,0072650,0
65992,12,0072651,0
65993,12,0072652,0
65994,12,0072653,0
65995,12,0072654,0
65996,12,0072656,0
65997,12,0072657,0
65998,12,0072659,0
65999,12,0072662,0
66000,12,0072663,0
66001,12,0072664,0
66002,12,0072665,0
66003,12,0072666,0
66004,12,0072667,0
66005,12,0072713,1
66006,12,0072715,0
66007,12,0072716,0
66008,12,0072718,0
66009,12,0072727,0
66010,12,0072728,0
66011,12,0072729,0
66012,12,0072731,0
66013,12,0072733,0
66014,12,0072734,0
66015,12,0072738,0
66016,12,0072740,0
66017,12,0072741,5
66018,12,0072742,0
66019,12,0072743,0
66020,12,0072744,2
66021,12,0072745,0
66022,12,0072747,1
66023,12,0072748,0
66024,12,0072749,1
66025,12,0072751,0
66026,12,0072753,0
66027,12,0072754,0
66028,12,0072755,0
66029,12,0072760,0
66030,12,0072761,0
66031,12,0072763,0
66032,12,0072764,0
66033,12,0072765,0
66034,12,0072766,0
66035,12,0072767,0
66036,12,0072769,0
66037,12,0072771,0
66038,12,0072772,0
66039,12,0072777,0
66040,12,0072779,0
66041,12,0072782,0
66042,12,0072784,0
66043,12,0072871,1
66044,12,0072875,0
66045,12,0072876,0
66046,12,0072897,0
66047,12,0072898,0
66048,12,0072900,0
66049,12,0072901,0
66050,12,0072903,1
66051,12,0072905,0
66052,12,0072906,0
66053,12,0072909,0
66054,12,0072910,0
66055,12,0072911,0
66056,12,0072914,0
66057,12,0072915,0
66058,12,0072916,0
66059,12,0072918,0
66060,12,0072920,0
66061,12,0072921,0
66062,12,0072926,1
66063,12,0072927,0
66064,12,0073032,0
66065,12,0073033,0
66066,12,0073037,0
66067,12,0073039,0
66068,12,0073044,0
66069,12,0104937,0
66070,12,0105036,0
66071,12,0106017,0
66072,12,0106017,0
66073,12,0106034,1
66074,12,0106040,0
66075,12,0106044,0
66076,12,0106046,0
66077,12,0164571,0
66078,12,0106059,0
66079,12,0106066,0
66080,12,0106081,0
66081,12,0106082,1
66082,12,0106083,0
66083,12,0106084,0
66084,12,0106086,0
66085,12,0106088,0
66086,12,0106089,0
66087,12,0106090,0
66088,12,0106092,0
66089,12,0106093,0
66090,12,0106096,0
66091,12,0106097,0
66092,12,0106098,0
66093,12,0106100,0
66094,12,0106101,0
66095,12,0106102,0
66096,12,0106104,0
66097,12,0106106,0
66098,12,0106943,0
66099,12,0106960,0
66100,12,0106962,0
66101,12,0107728,0
66102,12,0107730,0
66103,12,0108162,0
66104,12,0072532,0
66105,12,0109436,1
66106,12,0164627,0
66107,12,0110559,0
66108,12,0110579,0
66109,12,0110637,0
66110,12,0110639,0
66111,12,0110642,0
66112,12,0110867,0
66113,12,0110868,1
66114,12,0110869,0
66115,12,0110870,2
66116,12,0110871,0
66117,12,0110874,0
66118,12,0110876,0
66119,12,0110881,0
66120,12,0110882,0
66121,12,0110884,0
66122,12,0110885,0
66123,12,0110886,0
66124,12,0110888,0
66125,12,0110896,0
66126,12,0110897,0
66127,12,0110898,0
66128,12,0110900,0
66129,12,0110901,0
66130,12,0110911,0
66131,12,0110913,0
66132,12,0110915,0
66133,12,0110917,0
66134,12,0110919,0
66135,12,0110921,0
66136,12,0110922,0
66137,12,0110924,0
66138,12,0110927,0
66139,12,0110929,0
66140,12,0110930,0
66141,12,0110931,0
66142,12,0110932,1
66143,12,0110938,0
66144,12,0110939,0
66145,12,0110941,0
66146,12,0110942,0
66147,12,0110949,0
66148,12,0110951,0
66149,12,0110952,0
66150,12,0110959,0
66151,12,0110965,1
66152,12,0110966,0
66153,12,0110969,0
66154,12,0110986,0
66155,12,0038674,0
66156,12,0111014,0
66157,12,0111028,0
66158,12,0111044,0
66159,12,0111045,0
66160,12,0111172,0
66161,12,0285435,0
66162,12,0037066,0
66163,12,0285410,1
66164,12,0111193,0
66165,12,0111200,2
66166,12,0111215,0
66167,12,0111221,0
66168,12,0111222,0
66169,12,0111223,0
66170,12,0111224,0
66171,12,0111227,0
66172,12,0111239,0
66173,12,0111240,1
66174,12,0111241,1
66175,12,0111243,2
66176,12,0111244,0
66177,12,0111246,0
66178,12,0111250,2
66179,12,0111253,0
66180,12,0111254,0
66181,12,0111255,0
66182,12,0111262,1
66183,12,0111268,0
66184,12,0111269,0
66185,12,0111270,2
66186,12,0111271,0
66187,12,0111272,0
66188,12,0111277,0
66189,12,0111307,0
66190,12,0111969,0
66191,12,0112608,0
66192,12,0112610,0
66193,12,0114461,0
66194,12,0115223,0
66195,12,0115236,0
66196,12,0115246,0
66197,12,0117711,0
66198,12,0118605,1
66199,12,0118705,0
66200,12,0118716,0
66201,12,0118716,0
66202,12,0118717,0
66203,12,0118732,0
66204,12,0118734,0
66205,12,0118734,0
66206,12,0118736,0
66207,12,0118738,0
66208,12,0118740,0
66209,12,0118742,0
66210,12,0118755,0
66211,12,0119250,1
66212,12,0119259,0
66213,12,0119267,0
66214,12,0119268,0
66215,12,0119270,0
66216,12,0119273,0
66217,12,0023785,0
66218,12,0120750,0
66219,12,0121020,1
66220,12,0121313,0
66221,12,0121315,0
66222,12,0318085,0
66223,12,0121514,0
66224,12,0304113,0
66225,12,0122682,0
66226,12,0124438,0
66227,12,0127268,0
66228,12,0127270,0
66229,12,0127580,0
66230,12,0127581,1
66231,12,0127582,0
66232,12,0127583,0
66233,12,0127600,0
66234,12,0127602,0
66235,12,0127603,0
66236,12,0127610,0
66237,12,0127621,0
66238,12,0127622,0
66239,12,0127624,0
66240,12,0127640,0
66241,12,0127641,0
66242,12,0127643,1
66243,12,0127650,0
66244,12,0127651,0
66245,12,0127652,0
66246,12,0127654,0
66247,12,0127659,0
66248,12,0127663,0
66249,12,0127664,0
66250,12,0127665,1
66251,12,0129761,0
66252,12,0129762,1
66253,12,0129763,0
66254,12,0129954,0
66255,12,0129990,0
66256,12,0132475,0
66257,12,0132652,0
66258,12,0164092,0
66259,12,0164088,0
66260,12,0164088,0
66261,12,9006749,0
66262,12,0173253,0
66263,12,0224757,0
66264,12,0166410,1
66265,12,0164448,0
66266,12,0137803,0
66267,12,0138076,0
66268,12,0165454,0
66269,12,0138520,0
66270,12,0072607,0
66271,12,0164382,0
66272,12,0308498,0
66273,12,0308498,0
66274,12,0142414,0
66275,12,0142909,1
66276,12,0143224,0
66277,12,0143266,0
66278,12,0032863,0
66279,12,0164278,0
66280,12,0024161,0
66281,12,0162688,0
66282,12,0164330,0
66283,12,0164383,0
66284,12,0165530,0
66285,12,0164999,1
66286,12,0164999,0
66287,12,0164995,0
66288,12,0037202,0
66289,12,0239930,0
66290,12,0036127,0
66291,12,0173665,0
66292,12,0111200,0
66293,12,0297895,0
66294,12,0164447,0
66295,12,0164796,0
66296,12,0071120,4
66297,12,0308498,0
66298,12,0166394,0
66299,12,0166648,0
66300,12,0165930,0
66301,12,0166386,0
66302,12,0166572,0
66303,12,0166583,0
66304,12,0166563,0
66305,12,0164284,0
66306,12,0166451,0
66307,12,0164764,0
66308,12,0164771,0
66309,12,0166278,0
66310,12,0164410,0
66311,12,0164455,0
66312,12,0173049,0
66313,12,0166495,0
66314,12,0164332,0
66315,12,0166449,0
66316,12,0164444,0
66317,12,0302443,4
66318,12,0166547,0
66319,12,0173021,0
66320,12,0166473,0
66321,12,0173039,0
66322,12,0166409,0
66323,12,0186663,0
66324,12,0164258,0
66325,12,0186864,0
66326,12,0164359,0
66327,12,0164403,0
66328,12,0166627,0
66329,12,0164241,0
66330,12,0173154,0
66331,12,0166553,0
66332,12,0294388,0
66333,12,0166453,0
66334,12,0034488,0
66335,12,0165399,0
66336,12,0312872,0
66337,12,0166485,0
66338,12,0173032,0
66339,12,0165969,0
66340,12,0166574,0
66341,12,0166275,0
66342,12,0310588,0
66343,12,0166490,1
66344,12,0164445,0
66345,12,0166501,0
66346,12,0173059,0
66347,12,0161428,0
66348,12,0132655,1
66349,12,0162314,0
66350,12,0240714,0
66351,12,0260626,0
66352,12,0162338,0
66353,12,0162351,0
66354,12,0162353,0
66355,12,0162567,0
66356,12,0162835,0
66357,12,0162836,0
66358,12,0164092,0
66359,12,0164095,0
66360,12,0164097,0
66361,12,0164128,0
66362,12,0164140,0
66363,12,0031643,0
66364,12,0164159,0
66365,12,0164169,0
66366,12,0164185,0
66367,12,0164194,0
66368,12,0164212,0
66369,12,0164214,2
66370,12,0164216,0
66371,12,0164218,0
66372,12,0164223,0
66373,12,0164225,0
66374,12,0164226,0
66375,12,0164228,0
66376,12,0164230,0
66377,12,0164232,0
66378,12,0164236,0
66379,12,0164238,0
66380,12,0164239,0
66381,12,0164241,3
66382,12,0164243,0
66383,12,0164247,0
66384,12,0275252,0
66385,12,0164285,0
66386,12,0164252,0
66387,12,0164254,1
66388,12,0164258,0
66389,12,0164260,0
66390,12,0164264,0
66391,12,0164266,0
66392,12,0164267,0
66393,12,0164269,0
66394,12,0164278,0
66395,12,0164282,0
66396,12,0164283,0
66397,12,0164284,0
66398,12,0164286,0
66399,12,0164289,0
66400,12,0164292,0
66401,12,0275217,0
66402,12,0164254,0
66403,12,0164311,1
66404,12,0275230,0
66405,12,0164329,1
66406,12,0164331,0
66407,12,0164333,0
66408,12,0276509,0
66409,12,0164341,0
66410,12,0164344,0
66411,12,0164348,0
66412,12,0164353,0
66413,12,0164354,0
66414,12,0164355,0
66415,12,0164356,0
66416,12,0164358,0
66417,12,0164359,0
66418,12,0164369,0
66419,12,0164371,0
66420,12,0164373,0
66421,12,0164374,0
66422,12,0164381,0
66423,12,0164382,1
66424,12,0164384,1
66425,12,0164386,0
66426,12,0164387,0
66427,12,0164389,0
66428,12,0164391,0
66429,12,0164394,0
66430,12,0164403,1
66431,12,0164409,0
66432,12,0164415,0
66433,12,0164436,0
66434,12,0164438,1
66435,12,0164441,0
66436,12,0164445,0
66437,12,0164446,0
66438,12,0164447,0
66439,12,0164448,0
66440,12,0164448,0
66441,12,0164450,0
66442,12,0164452,0
66443,12,0164455,0
66444,12,0164457,0
66445,12,0164459,0
66446,12,0164486,0
66447,12,0164488,0
66448,12,0164448,0
66449,12,0164501,0
66450,12,0164511,0
66451,12,0164514,0
66452,12,0164513,0
66453,12,0236952,0
66454,12,0164568,0
66455,12,0295234,0
66456,12,0164583,0
66457,12,0164592,0
66458,12,0164595,1
66459,12,0164601,0
66460,12,0164608,1
66461,12,0164630,0
66462,12,0164632,0
66463,12,0164639,0
66464,12,0164654,0
66465,12,0164669,0
66466,12,0164676,0
66467,12,0164684,0
66468,12,0164687,0
66469,12,0164726,0
66470,12,0164730,0
66471,12,0164732,0
66472,12,0164734,0
66473,12,0164736,1
66474,12,0164744,0
66475,12,0164754,0
66476,12,0164758,0
66477,12,0164766,0
66478,12,0164768,0
66479,12,0164770,0
66480,12,0164773,0
66481,12,0164777,0
66482,12,0164780,0
66483,12,0164785,1
66484,12,0164786,1
66485,12,0164791,0
66486,12,0164793,0
66487,12,0164795,0
66488,12,0164796,0
66489,12,0164798,0
66490,12,0164803,0
66491,12,0164804,0
66492,12,0164810,0
66493,12,0164811,1
66494,12,0164813,0
66495,12,0164816,0
66496,12,0164828,0
66497,12,0164828,0
66498,12,0164863,0
66499,12,0164859,0
66500,12,0164868,0
66501,12,0164869,0
66502,12,0164871,0
66503,12,0164874,0
66504,12,0164876,0
66505,12,0164878,0
66506,12,0164885,0
66507,12,0164886,0
66508,12,0034488,0
66509,12,0164902,0
66510,12,0164901,1
66511,12,0164902,1
66512,12,0164904,1
66513,12,0164909,0
66514,12,0164911,0
66515,12,0164912,0
66516,12,0164913,0
66517,12,0164916,0
66518,12,0164919,0
66519,12,0164934,0
66520,12,0164940,0
66521,12,0164995,0
66522,12,0034617,0
66523,12,0164515,0
66524,12,0164995,0
66525,12,0165338,0
66526,12,0165343,0
66527,12,0164807,1
66528,12,0165358,0
66529,12,0165357,0
66530,12,0165388,0
66531,12,0165403,0
66532,12,0165408,0
66533,12,0165427,0
66534,12,0165447,0
66535,12,0165457,0
66536,12,0165459,0
66537,12,0165465,0
66538,12,0165467,0
66539,12,0165469,0
66540,12,0165470,0
66541,12,0165472,0
66542,12,0165475,0
66543,12,0165478,0
66544,12,0165481,0
66545,12,0165482,0
66546,12,0165485,0
66547,12,0165486,0
66548,12,0165487,1
66549,12,0165489,0
66550,12,0165491,0
66551,12,0165492,0
66552,12,0165494,0
66553,12,0165498,0
66554,12,0165544,0
66555,12,0165548,0
66556,12,0165550,0
66557,12,0165551,0
66558,12,0165552,0
66559,12,0165554,0
66560,12,0165561,0
66561,12,0165563,0
66562,12,0165565,0
66563,12,0165567,0
66564,12,0165568,0
66565,12,0165572,0
66566,12,0165611,0
66567,12,0165612,0
66568,12,0165636,0
66569,12,0165637,0
66570,12,0165639,0
66571,12,0165641,0
66572,12,0165817,0
66573,12,0165818,0
66574,12,0165881,0
66575,12,0165883,1
66576,12,0165885,1
66577,12,0165888,0
66578,12,0165893,0
66579,12,0165897,0
66580,12,0165899,1
66581,12,0165903,0
66582,12,0165904,0
66583,12,0165908,0
66584,12,0165923,0
66585,12,0165925,0
66586,12,0165927,0
66587,12,0165929,0
66588,12,0165931,0
66589,12,0165938,0
66590,12,0165940,1
66591,12,0165942,0
66592,12,0165947,0
66593,12,0165948,0
66594,12,0165950,0
66595,12,0165952,0
66596,12,0165953,0
66597,12,0165958,0
66598,12,0165959,0
66599,12,0165961,0
66600,12,0165963,0
66601,12,0165968,0
66602,12,0165971,0
66603,12,0165975,0
66604,12,0165981,0
66605,12,0165985,0
66606,12,0165987,0
66607,12,0165989,0
66608,12,0165991,1
66609,12,0165993,0
66610,12,0165998,1
66611,12,0166000,0
66612,12,0166003,1
66613,12,0166005,0
66614,12,0166007,0
66615,12,0166009,0
66616,12,0166012,0
66617,12,0166015,0
66618,12,0166017,0
66619,12,0166020,0
66620,12,0166026,0
66621,12,0166027,0
66622,12,0166030,0
66623,12,0166032,0
66624,12,0166034,0
66625,12,0166041,0
66626,12,0166049,0
66627,12,0166052,0
66628,12,0166054,0
66629,12,0166056,0
66630,12,0166066,0
66631,12,0166070,0
66632,12,0166071,0
66633,12,0166073,0
66634,12,0166082,0
66635,12,0166086,0
66636,12,0166096,0
66637,12,0166102,0
66638,12,0166112,0
66639,12,0166118,0
66640,12,0166122,0
66641,12,0166123,0
66642,12,0166124,0
66643,12,0166134,0
66644,12,0166139,2
66645,12,0166160,0
66646,12,0166234,0
66647,12,0166238,0
66648,12,0166240,0
66649,12,0166244,0
66650,12,0166244,0
66651,12,0166269,0
66652,12,0166272,0
66653,12,0166275,1
66654,12,0166297,0
66655,12,0166303,0
66656,12,0166308,0
66657,12,0166307,0
66658,12,0166315,0
66659,12,0038248,0
66660,12,0166330,0
66661,12,0166336,0
66662,12,0166339,0
66663,12,0166340,0
66664,12,0166341,0
66665,12,0166342,0
66666,12,0166360,0
66667,12,0166363,0
66668,12,0166377,0
66669,12,0166388,0
66670,12,0166384,0
66671,12,0166386,1
66672,12,0166387,0
66673,12,0111200,0
66674,12,0166391,0
66675,12,0166397,0
66676,12,0166398,0
66677,12,0166409,0
66678,12,0166414,0
66679,12,0166416,0
66680,12,0166417,0
66681,12,0166418,0
66682,12,0166425,0
66683,12,0166428,0
66684,12,0166429,1
66685,12,0166438,0
66686,12,0166442,0
66687,12,0166445,0
66688,12,0166449,0
66689,12,0166452,0
66690,12,0166455,1
66691,12,0166457,0
66692,12,0166458,0
66693,12,0166459,1
66694,12,0166462,0
66695,12,0166464,0
66696,12,0166466,0
66697,12,0166468,0
66698,12,0166470,0
66699,12,0166477,0
66700,12,0166478,1
66701,12,0166480,0
66702,12,0166482,1
66703,12,0166484,0
66704,12,0166487,0
66705,12,0166490,0
66706,12,0166494,0
66707,12,0166495,0
66708,12,0166497,0
66709,12,0166499,0
66710,12,0166500,0
66711,12,0166501,0
66712,12,0166503,0
66713,12,0166507,0
66714,12,0166510,0
66715,12,0166514,1
66716,12,0166516,1
66717,12,0166520,0
66718,12,0166522,0
66719,12,0166524,1
66720,12,0166526,0
66721,12,0166527,0
66722,12,0166528,0
66723,12,0166529,0
66724,12,0166532,1
66725,12,0166538,0
66726,12,0166542,1
66727,12,0166545,0
66728,12,0166548,2
66729,12,0166554,0
66730,12,0166556,0
66731,12,0166561,0
66732,12,0166563,0
66733,12,0166565,0
66734,12,0166570,0
66735,12,0166572,0
66736,12,0166575,0
66737,12,0166579,0
66738,12,0166583,0
66739,12,0166609,0
66740,12,0166613,0
66741,12,0166615,0
66742,12,0166625,0
66743,12,0166627,0
66744,12,0166628,0
66745,12,0166629,1
66746,12,0166640,0
66747,12,0166642,0
66748,12,0166644,0
66749,12,0166646,0
66750,12,0166647,0
66751,12,0166648,0
66752,12,0166651,0
66753,12,0166652,0
66754,12,0166655,0
66755,12,0166659,0
66756,12,0166659,0
66757,12,0127665,0
66758,12,0166667,0
66759,12,0166665,0
66760,12,0166667,0
66761,12,0166672,0
66762,12,0308496,0
66763,12,0172992,0
66764,12,0172994,0
66765,12,0172996,0
66766,12,0173000,0
66767,12,0173005,0
66768,12,0173011,0
66769,12,0173013,0
66770,12,0173021,1
66771,12,0173023,0
66772,12,0173025,1
66773,12,0173027,0
66774,12,0173029,3
66775,12,0173032,0
66776,12,0173035,0
66777,12,0173036,1
66778,12,0173038,0
66779,12,0173040,0
66780,12,0173041,0
66781,12,0173045,0
66782,12,0173052,0
66783,12,0173116,0
66784,12,0173056,0
66785,12,0173057,0
66786,12,0173059,0
66787,12,0173116,0
66788,12,0186865,0
66789,12,0173066,1
66790,12,0173067,0
66791,12,0287459,0
66792,12,0173081,0
66793,12,0173100,0
66794,12,0173101,0
66795,12,0173102,0
66796,12,0173108,0
66797,12,0173119,0
66798,12,0173121,0
66799,12,0173142,0
66800,12,0173143,0
66801,12,0173145,0
66802,12,0173147,0
66803,12,0173148,0
66804,12,0173151,0
66805,12,0173152,0
66806,12,0173153,0
66807,12,0173155,0
66808,12,0173173,0
66809,12,9009583,0
66810,12,0173214,0
66811,12,0173252,0
66812,12,0173641,0
66813,12,0173647,0
66814,12,0173651,0
66815,12,0173652,0
66816,12,0173653,0
66817,12,0173655,0
66818,12,0173658,1
66819,12,0173660,0
66820,12,0173664,1
66821,12,0173665,5
66822,12,0173668,0
66823,12,0173672,0
66824,12,0173682,0
66825,12,0173760,0
66826,12,0173780,0
66827,12,0174455,0
66828,12,0174456,0
66829,12,0183641,0
66830,12,0034769,0
66831,12,0034769,0
66832,12,0184506,0
66833,12,0184511,0
66834,12,0184526,0
66835,12,0185560,0
66836,12,0162339,0
66837,12,0185874,0
66838,12,0186655,0
66839,12,0186663,0
66840,12,0186667,0
66841,12,0188165,0
66842,12,0188166,1
66843,12,0164359,0
66844,12,0164370,0
66845,12,0173679,0
66846,12,0036418,0
66847,12,0036419,0
66848,12,0192293,0
66849,12,0036418,1
66850,12,0165452,0
66851,12,0193538,0
66852,12,0193539,0
66853,12,0193725,0
66854,12,0194159,0
66855,12,0034750,0
66856,12,0194280,0
66857,12,0194299,0
66858,12,0245158,1
66859,12,0194843,0
66860,12,0256906,0
66861,12,0023474,0
66862,12,0195839,0
66863,12,0196440,0
66864,12,0162835,0
66865,12,0215496,1
66866,12,0215625,0
66867,12,0215687,0
66868,12,0215688,0
66869,12,0215689,1
66870,12,0215687,0
66871,12,0215713,0
66872,12,0215714,0
66873,12,0215772,0
66874,12,0215773,0
66875,12,0215798,1
66876,12,0216297,0
66877,12,0216618,0
66878,12,0217376,0
66879,12,0217377,0
66880,12,0217379,0
66881,12,0217528,1
66882,12,0217529,0
66883,12,0217530,0
66884,12,0217531,0
66885,12,0217550,0
66886,12,0217551,0
66887,12,0217952,0
66888,12,0217954,0
66889,12,0217955,0
66890,12,0217984,0
66891,12,0218046,0
66892,12,0218072,0
66893,12,0037764,0
66894,12,0218102,0
66895,12,0218226,0
66896,12,0218227,0
66897,12,0218422,0
66898,12,0218423,0
66899,12,0068367,0
66900,12,0218452,0
66901,12,0218453,0
66902,12,0218490,0
66903,12,0218491,0
66904,12,0218548,0
66905,12,0218553,0
66906,12,0218563,0
66907,12,0218732,1
66908,12,0218733,0
66909,12,0218759,0
66910,12,0219208,0
66911,12,0219689,0
66912,12,0219690,0
66913,12,0219962,0
66914,12,0219983,0
66915,12,0220991,0
66916,12,0221010,0
66917,12,0221034,1
66918,12,0221092,0
66919,12,0221093,0
66920,12,0221767,0
66921,12,0221813,0
66922,12,0221990,0
66923,12,0222195,0
66924,12,0222197,0
66925,12,0222208,0
66926,12,0222221,0
66927,12,0222222,0
66928,12,0222224,0
66929,12,0222609,0
66930,12,0222966,0
66931,12,0223270,0
66932,12,0223271,0
66933,12,0223312,1
66934,12,0223313,0
66935,12,0223321,1
66936,12,0223337,0
66937,12,0223338,0
66938,12,0223773,0
66939,12,0224754,0
66940,12,0224755,0
66941,12,0224756,0
66942,12,0224757,0
66943,12,0224836,3
66944,12,0224837,1
66945,12,0224843,1
66946,12,0225116,0
66947,12,0225126,0
66948,12,0225310,0
66949,12,0225313,0
66950,12,0219723,0
66951,12,0219723,0
66952,12,0219723,0
66953,12,0219723,0
66954,12,0227248,0
66955,12,0227249,2
66956,12,0173035,0
66957,12,0173037,0
66958,12,0227284,0
66959,12,0227524,2
66960,12,0227525,0
66961,12,0166487,0
66962,12,0227709,0
66963,12,9000818,0
66964,12,0227837,0
66965,12,0227916,5
66966,12,0227925,5
66967,12,0227926,5
66968,12,0229534,0
66969,12,0229580,0
66970,12,0229670,0
66971,12,0229769,0
66972,12,0229770,0
66973,12,0222313,0
66974,12,0231622,0
66975,12,0231670,0
66976,12,0231726,0
66977,12,0232269,0
66978,12,0216991,0
66979,12,0235687,0
66980,12,0235613,0
66981,12,0297599,0
66982,12,0236857,0
66983,12,0236880,0
66984,12,0236917,0
66985,12,0236937,0
66986,12,0236949,0
66987,12,0236951,0
66988,12,0236956,0
66989,12,0236964,0
66990,12,0236965,0
66991,12,0236972,0
66992,12,0236992,0
66993,12,0236993,0
66994,12,0236995,0
66995,12,0236996,1
66996,12,0237001,0
66997,12,0237006,0
66998,12,0257024,0
66999,12,0238343,0
67000,12,0240152,0
67001,12,0256754,0
67002,12,0240338,0
67003,12,0297699,0
67004,12,0240715,0
67005,12,0240751,0
67006,12,0240814,0
67007,12,0241169,0
67008,12,9001846,0
67009,12,0242611,0
67010,12,0264690,0
67011,12,0244089,1
67012,12,0245151,1
67013,12,0068511,0
67014,12,0068511,0
67015,12,0162299,0
67016,12,0246420,0
67017,12,0245834,0
67018,12,0245836,0
67019,12,0245841,0
67020,12,0245885,0
67021,12,0246071,0
67022,12,0246117,0
67023,12,0246139,0
67024,12,0246159,0
67025,12,0246320,0
67026,12,0246434,0
67027,12,0162359,1
67028,12,9006170,0
67029,12,0301583,0
67030,12,0308672,0
67031,12,0068511,0
67032,12,0250692,0
67033,12,0251073,2
67034,12,0251630,0
67035,12,0164451,0
67036,12,0164453,1
67037,12,0310118,0
67038,12,0310118,0
67039,12,0164513,0
67040,12,0251924,0
67041,12,0251997,0
67042,12,0251921,0
67043,12,0252003,0
67044,12,0252002,0
67045,12,0252002,0
67046,12,0252026,0
67047,12,0252190,0
67048,12,0239930,0
67049,12,0254132,0
67050,12,0254133,0
67051,12,0254134,0
67052,12,0072515,0
67053,12,0163829,0
67054,12,0256908,0
67055,12,0070796,0
67056,12,0257391,0
67057,12,0257463,0
67058,12,0257468,0
67059,12,0257472,0
67060,12,0257481,0
67061,12,0257485,0
67062,12,0257528,0
67063,12,0257754,0
67064,12,0257911,0
67065,12,0257970,1
67066,12,0257971,0
67067,12,0257973,0
67068,12,0258056,0
67069,12,0258057,1
67070,12,0162335,0
67071,12,0259753,0
67072,12,0034243,0
67073,12,0302451,0
67074,12,0162320,0
67075,12,0164502,1
67076,12,0260818,0
67077,12,0260819,0
67078,12,0261529,1
67079,12,0126301,0
67080,12,0261754,0
67081,12,0261770,0
67082,12,0225298,0
67083,12,0261811,0
67084,12,0261821,0
67085,12,0164358,0
67086,12,0165353,0
67087,12,0262241,0
67088,12,0262242,0
67089,12,0165352,0
67090,12,0166215,0
67091,12,0166414,0
67092,12,0262543,0
67093,12,0275230,0
67094,12,0164255,0
67095,12,0263010,0
67096,12,0263011,0
67097,12,0264281,0
67098,12,0264282,0
67099,12,0264293,0
67100,12,0264689,0
67101,12,0033544,1
67102,12,0265023,0
67103,12,0265038,0
67104,12,0269150,0
67105,12,0269857,0
67106,12,0269863,0
67107,12,0269871,0
67108,12,0269872,0
67109,12,0269873,0
67110,12,0269888,1
67111,12,0269889,0
67112,12,0269899,0
67113,12,0269900,0
67114,12,0270710,0
67115,12,0270716,0
67116,12,0072922,1
67117,12,0271131,0
67118,12,0271190,0
67119,12,0271191,0
67120,12,0271225,0
67121,12,0271226,0
67122,12,0271349,0
67123,12,0271473,0
67124,12,0271474,0
67125,12,0273592,0
67126,12,0273776,0
67127,12,0273872,0
67128,12,0273996,0
67129,12,0273997,0
67130,12,0275212,0
67131,12,0275216,0
67132,12,0275218,0
67133,12,0275233,1
67134,12,0275236,0
67135,12,0275237,0
67136,12,0275240,0
67137,12,0275237,0
67138,12,0275211,0
67139,12,0275215,0
67140,12,0275230,0
67141,12,0275229,0
67142,12,0275237,0
67143,12,0275429,0
67144,12,0275527,0
67145,12,0275528,0
67146,12,0275850,0
67147,12,0275853,1
67148,12,0276233,0
67149,12,0276235,0
67150,12,0276238,0
67151,12,0276241,0
67152,12,0276243,0
67153,12,0276246,0
67154,12,0276248,0
67155,12,0276251,0
67156,12,0276256,0
67157,12,0276349,0
67158,12,0033043,0
67159,12,0164464,0
67160,12,0277230,2
67161,12,0277300,0
67162,12,0277307,0
67163,12,0277491,0
67164,12,0277492,0
67165,12,0277830,0
67166,12,0277899,0
67167,12,0277900,0
67168,12,0277901,1
67169,12,0278278,0
67170,12,0278363,0
67171,12,0278515,0
67172,12,0120752,0
67173,12,0281155,0
67174,12,0281170,0
67175,12,0281171,0
67176,12,0281169,0
67177,12,0281417,0
67178,12,0281416,1
67179,12,0281609,0
67180,12,0281617,0
67181,12,0282819,1
67182,12,0282823,2
67183,12,0283009,0
67184,12,0283287,0
67185,12,0166619,0
67186,12,0283611,0
67187,12,0283615,0
67188,12,0164502,0
67189,12,0164502,0
67190,12,0217103,0
67191,12,0217103,0
67192,12,0217188,0
67193,12,0034617,0
67194,12,0034617,0
67195,12,0162548,0
67196,12,0284699,0
67197,12,0284700,0
67198,12,0165392,0
67199,12,0285369,0
67200,12,0286381,0
67201,12,0164745,0
67202,12,0286918,0
67203,12,0069163,0
67204,12,0287458,1
67205,12,0287463,0
67206,12,0287505,0
67207,12,0287475,0
67208,12,0313782,0
67209,12,0287635,0
67210,12,0287475,0
67211,12,0288443,0
67212,12,0288443,1
67213,12,0292096,0
67214,12,0292252,0
67215,12,0224525,0
67216,12,0292798,0
67217,12,0293567,0
67218,12,0293569,0
67219,12,0293659,0
67220,12,0293660,2
67221,12,0293707,0
67222,12,0293709,0
67223,12,0293715,0
67224,12,0293718,1
67225,12,0293721,0
67226,12,0293723,0
67227,12,0293752,0
67228,12,0293770,0
67229,12,0293773,0
67230,12,0293775,0
67231,12,0293779,0
67232,12,0293785,0
67233,12,0293787,0
67234,12,0293802,0
